source,target,weight
1065842241,1071695445,1
1089641050,1000135018,1
1041785309,1006292079,1
1000135018,1002671341,1
1027925983,1092259970,1
1027925983,1034060998,1
1027925983,1088632517,1
1034983429,1030993191,1
1034983429,1010626427,1
1096004301,1062201093,1
1057896447,1039184310,1
1039184310,1010626427,1
1036009347,1045316034,1
1021182817,1074866834,1
1021182817,1075803298,1
1021182817,1082650436,1
1021182817,1008931494,1
1021182817,1097319013,1
1021182817,1061058999,1
1021182817,1050833740,1
1021182817,1094907927,1
1021182817,1037915180,1
1021182817,1082708499,1
1021182817,1079875922,1
1021182817,1018488307,1
1021182817,1081778061,1
1021182817,1077263318,1
1021182817,1093108186,1
1021182817,1094440333,1
1021182817,1044135155,1
1021182817,1080691238,1
1021182817,1067918903,1
1021182817,1059436063,1
1021182817,1007686414,1
1021182817,1043952239,1
1074866834,1039291577,1
1074866834,1093488028,1
1075803298,1082650436,1
1075803298,1040910929,1
1075803298,1029051659,1
1075803298,1008931494,1
1075803298,1097319013,1
1075803298,1050833740,1
1075803298,1031529023,1
1075803298,1056373873,1
1075803298,1019639066,1
1075803298,1040530606,1
1075803298,1059372832,1
1075803298,1011173901,1
1075803298,1040038478,1
1075803298,1008156030,1
1075803298,1007477520,1
1075803298,1015855506,1
1075803298,1066926160,1
1075803298,1042782581,1
1075803298,7972900098,1
1082650436,1040910929,1
1082650436,1029051659,1
1082650436,1062391458,1
1082650436,1061058999,1
1082650436,1024817962,1
1082650436,1090161638,1
1082650436,1082708499,1
1082650436,1047080504,1
1082650436,1039291577,1
1082650436,1040530606,1
1082650436,1018652891,1
1082650436,1012564874,1
1082650436,1044135155,1
1082650436,1014795612,1
1082650436,1066110527,1
1082650436,1015907717,1
1040910929,1060384821,1
1040910929,1094907927,1
1040910929,1030707282,1
1040910929,1047777887,1
1040910929,1083049721,1
1040910929,1042782581,1
1040910929,1068045454,1
1029051659,1062391458,1
1029051659,1090161638,1
1029051659,1023181335,1
1029051659,1093488028,1
1008931494,1005202938,1
1008931494,1060384821,1
1008931494,1085377076,1
1008931494,1037915180,1
1008931494,1031529023,1
1008931494,1079875922,1
1008931494,1018488307,1
1008931494,1011173901,1
1008931494,1059436063,1
1008931494,1015855506,1
1008931494,1049106526,1
1008931494,1065123952,1
1008931494,1046439016,1
1008931494,1038753570,1
1008931494,1009884908,1
1062391458,1005202938,1
1062391458,1085377076,1
1062391458,1055760011,1
1062391458,1047080504,1
1062391458,1008597540,1
1062391458,1019639066,1
1062391458,1091900857,1
1062391458,1039263921,1
1097319013,1057441295,1
1097319013,1074213496,1
1005202938,1025415264,1
1005202938,1083169697,1
1005202938,1047208960,1
1005202938,1084338790,1
1060384821,1080691238,1
1085377076,1025415264,1
1085377076,1059372832,1
1085377076,1034049040,1
1085377076,1083049721,1
1085377076,1056195699,1
1085377076,1063708590,1
1085377076,1072664020,1
1025415264,1024817962,1
1025415264,1055760011,1
1025415264,1083169697,1
1025415264,1024333612,1
1025415264,1026074828,1
1025415264,1077263318,1
1025415264,1064873119,1
1025415264,1002762596,1
1025415264,1047777887,1
1025415264,1042314807,1
1025415264,1091524216,1
1025415264,1055543559,1
1061058999,1058694138,1
1061058999,1008597540,1
1061058999,1003824609,1
1061058999,1029122271,1
1024817962,1071265754,1
1024817962,1018652891,1
1024817962,1087297497,1
1024817962,1092376417,1
1024817962,1023181335,1
1024817962,1056195699,1
1024817962,1014795612,1
1024817962,1074561404,1
1024817962,1063708590,1
1090161638,1064873119,1
1050833740,1019696860,1
1050833740,1012564874,1
1050833740,1067918903,1
1055760011,1058694138,1
1055760011,1039263921,1
1058694138,1065123952,1
1058694138,1068391733,1
1094907927,1029098108,1
1094907927,1046656498,1
1083169697,1029098108,1
1082708499,1056373873,1
1082708499,1071265754,1
1082708499,1098319243,1
1082708499,1083643451,1
1082708499,1028225015,1
1047080504,1002762596,1
1047080504,1083643451,1
1047080504,1046439016,1
1047080504,1038753570,1
1031529023,1091060566,1
1031529023,1008156030,1
1031529023,1047622147,1
1029098108,1024333612,1
1029098108,1091900857,1
1029098108,1081832927,1
1029098108,1047622147,1
1056373873,1026074828,1
1056373873,1047208960,1
1024333612,1081778061,1
1024333612,1081832927,1
1026074828,1019696860,1
1026074828,1020104938,1
1026074828,1068045454,1
1026074828,1029122271,1
1018488307,1034049040,1
1008597540,1087297497,1
1019639066,1098319243,1
1019639066,1094440333,1
1019639066,1068391733,1
1019639066,1089564008,1
1071265754,1042314807,1
1077263318,1091060566,1
1077263318,1040038478,1
1077263318,1007477520,1
1077263318,1074561404,1
1098319243,1066110527,1
1098319243,1072664020,1
1059372832,1030707282,1
1059372832,1010626427,1
1019696860,1085941467,1
1019696860,1072876718,1
1019696860,1010626427,1
1011173901,1092376417,1
1030707282,1093108186,1
1030707282,1091524216,1
1030707282,1046656498,1
1030707282,1009884908,1
1030707282,1074388408,1
1093108186,1023856027,1
1064873119,1066926160,1
1064873119,1093762781,1
1018652891,1023856027,1
1040038478,1096562769,1
1040038478,1068704302,1
1008156030,1049106526,1
1008156030,1096562769,1
1047777887,1085941467,1
1047777887,1056931013,1
1047777887,1093762781,1
1039263921,1077244179,1
1042314807,1020104938,1
1034049040,1007686414,1
1034049040,1020908136,1
1059436063,1043952239,1
1083049721,1056931013,1
1023181335,1003824609,1
1023181335,1057441295,1
1056195699,1055543559,1
1042782581,1015907717,1
1068045454,1077244179,1
1068045454,1074213496,1
1056931013,1072876718,1
1093762781,1020908136,1
1091524216,1028225015,1
1055543559,1084338790,1
1029122271,1089564008,1
1078971253,1046116254,1
1078971253,1063684210,1
1078971253,1021477949,1
1078971253,1029460447,1
1078971253,1035258029,1
1078971253,1094771779,1
1078971253,1039330538,1
1078971253,1044088603,1
1078971253,1042934061,1
1078971253,1047788578,1
1078971253,1095491267,1
1078971253,1071965907,1
1078971253,1070997134,1
1078971253,1030642112,1
1078971253,1087547767,1
1078971253,1036725117,1
1078971253,1033270755,1
1078971253,1074294573,1
1078971253,1060947168,1
1078971253,1096715342,1
1078971253,1069766713,1
1078971253,1000592112,1
1078971253,1072965495,1
1078971253,1044985802,1
1078971253,1087969018,1
1078971253,1066930277,1
1078971253,1090873799,1
1078971253,1073798073,1
1078971253,1060567161,1
1078971253,1043594727,1
1078971253,1072488167,1
1078971253,1034705730,1
1078971253,1007197316,1
1078971253,1031359590,1
1078971253,1009232540,1
1078971253,1025800458,1
1078971253,1043192959,1
1078971253,1070531459,1
1046116254,1010777881,1
1046116254,2882662854,1
1063684210,1021477949,1
1063684210,1029460447,1
1063684210,1035258029,1
1063684210,1001901953,1
1063684210,1033270755,1
1063684210,1040745071,1
1063684210,1068580099,1
1063684210,1069766713,1
1063684210,1098773989,1
1063684210,1083509753,1
1063684210,1048313984,1
1063684210,1070554012,1
1063684210,1052041417,1
1021477949,1095491267,1
1021477949,1071965907,1
1021477949,1087274985,1
1021477949,1064315261,1
1021477949,1031106475,1
1021477949,1064052696,1
1021477949,1042123831,1
1021477949,1028810927,1
1021477949,1099319418,1
1021477949,1034705730,1
1021477949,1030976972,1
1029460447,1094771779,1
1029460447,1044088603,1
1029460447,1087547767,1
1029460447,1072394208,1
1029460447,1048149746,1
1029460447,1023998687,1
1029460447,1049234123,1
1029460447,1011623905,1
1029460447,1015856470,1
1029460447,1016516643,1
1029460447,1045770229,1
1029460447,1019047252,1
1029460447,1079657666,1
1029460447,1023739959,1
1029460447,1042806124,1
1029460447,1062211397,1
1029460447,1001666928,1
1029460447,1076953074,1
1029460447,1084321762,1
1029460447,1017796729,1
1029460447,1027751337,1
1035258029,1097042449,1
1035258029,1083666034,1
1035258029,1039288198,1
1094771779,1010777881,1
1094771779,1039330538,1
1094771779,1042934061,1
1094771779,1030642112,1
1094771779,1057048627,1
1094771779,1077108018,1
1094771779,1097042449,1
1094771779,1064913760,1
1094771779,1041556273,1
1094771779,1072965495,1
1094771779,1044985802,1
1094771779,1064315261,1
1094771779,1085337148,1
1094771779,1021714682,1
1094771779,1041603537,1
1094771779,1048313984,1
1094771779,1011623905,1
1094771779,1068120159,1
1094771779,1028810927,1
1094771779,1021937503,1
1094771779,1023739959,1
1094771779,1068796206,1
1094771779,1052369252,1
1010777881,1077108018,1
1010777881,1096715342,1
1010777881,1023998687,1
1010777881,1006475430,1
1010777881,1085269053,1
1039330538,1001901953,1
1039330538,1070997134,1
1039330538,1078832971,1
1039330538,1064052696,1
1039330538,1021289507,1
1039330538,1025800458,1
1039330538,1036525841,1
1044088603,1047788578,1
1044088603,1033998738,1
1044088603,1014028879,1
1044088603,1006353650,1
1042934061,1048149746,1
1042934061,1083509753,1
1042934061,1085269053,1
1047788578,1090536219,1
1047788578,1057048627,1
1047788578,1078832971,1
1047788578,1041793756,1
1047788578,1021655162,1
1047788578,1031106475,1
1047788578,1021714682,1
1047788578,1085936140,1
1047788578,1087198393,1
1047788578,1080700608,1
1047788578,1001666928,1
1047788578,1076953074,1
1095491267,1090536219,1
1095491267,1040745071,1
1095491267,1044679214,1
1095491267,1092442996,1
1095491267,1026544312,1
1095491267,1041603537,1
1095491267,1073798073,1
1095491267,1050154390,1
1095491267,1051138195,1
1095491267,1022437016,1
1095491267,1085342391,1
1090536219,1072394208,1
1090536219,1000592112,1
1090536219,1015856470,1
1090536219,1080700608,1
1090536219,1052369252,1
1090536219,1024950558,1
1071965907,1041556273,1
1071965907,1033998738,1
1071965907,1049234123,1
1071965907,1017796729,1
1001901953,1036725117,1
1001901953,1063994255,1
1001901953,1091240733,1
1001901953,1022437016,1
1001901953,1068120159,1
1001901953,1031588773,1
1001901953,1070096309,1
1001901953,1070531459,1
1001901953,1030976972,1
1070997134,1092442996,1
1070997134,1021289507,1
1070997134,1076772333,1
1087547767,1056520089,1
1087547767,1076772333,1
1087547767,1086018542,1
1087547767,1019047252,1
1087547767,1079657666,1
1087547767,1069053217,1
1072394208,1097663988,1
1072394208,1065944207,1
1072394208,1037729497,1
1036725117,1097663988,1
1036725117,1098773989,1
1036725117,1039288198,1
1036725117,1087198393,1
1057048627,1041793756,1
1057048627,1044679214,1
1057048627,1068580099,1
1057048627,1053955949,1
1057048627,1052041417,1
1077108018,1064913760,1
1077108018,1087274985,1
1077108018,1063994255,1
1077108018,1024950558,1
1077108018,1027751337,1
1078832971,1074294573,1
1078832971,1085337148,1
1078832971,1072488167,1
1097042449,1056520089,1
1048149746,1091240733,1
1048149746,1065944207,1
1048149746,1005155449,1
1097663988,1054353967,1
1041793756,1087969018,1
1044679214,1060947168,1
1044679214,1066930277,1
1044679214,1053955949,1
1060947168,1021655162,1
1060947168,1042806124,1
1060947168,1062211397,1
1064913760,1010626427,1
1092442996,1070809597,1
1092442996,1043594727,1
1068580099,1037729497,1
1041556273,1086265198,1
1041556273,1031359590,1
1096715342,1011458457,1
1096715342,1086683514,1
1000592112,1088925815,1
1000592112,1011458457,1
1000592112,1010626427,1
1072965495,1026544312,1
1072965495,1085936140,1
1044985802,1090873799,1
1026544312,1015644304,1
1026544312,1088925815,1
1026544312,1006475430,1
1026544312,1030702047,1
1085337148,1015644304,1
1023998687,1070554012,1
1023998687,1010626427,1
1087969018,1083666034,1
1087969018,1000580999,1
1087969018,1086018542,1
1087969018,1045770229,1
1087969018,1003736990,1
1021655162,1054353967,1
1021655162,1008957003,1
1021655162,1068796206,1
1031106475,1050154390,1
1031106475,1042123831,1
1031106475,1031588773,1
1083666034,1000580999,1
1083666034,1069053217,1
1021714682,1099631079,1
1090873799,1010626427,1
1091240733,1070809597,1
1015644304,1060567161,1
1085936140,1016516643,1
1039288198,1086265198,1
1088925815,1014028879,1
1088925815,1033633279,1
1088925815,1010626427,1
1070809597,1051138195,1
1070809597,1085342391,1
1070809597,1070096309,1
1021289507,1021937503,1
1021289507,1009232540,1
1021289507,1079589815,1
1021289507,1084321762,1
1086265198,1032361547,1
1048313984,1094323608,1
1060567161,1032361547,1
1070554012,1006353650,1
1000580999,1099319418,1
1050154390,1036525841,1
1051138195,1007197316,1
1053955949,1086683514,1
1068120159,1099631079,1
1006475430,1008957003,1
1016516643,1033633279,1
1014028879,1094323608,1
1019047252,1043192959,1
1023739959,1030702047,1
1076953074,1005155449,1
1024950558,1079589815,1
1079589815,1010626427,1
1027500565,1004330939,1
1027500565,1061910728,1
1027500565,1068800736,1
1027500565,1022471577,1
1027500565,1029283824,1
1027500565,1056194396,1
1027500565,1059411174,1
1027500565,1079538565,1
1027500565,1085541604,1
1027500565,1089477541,1
1027500565,1020111202,1
1004330939,1077244912,1
1004330939,1068800736,1
1004330939,1098914645,1
1004330939,1011967859,1
1004330939,1095742675,1
1004330939,1089942029,1
1004330939,1062495012,1
1004330939,1075973410,1
1004330939,1028748068,1
1004330939,1006065364,1
1004330939,1057760502,1
1004330939,1042147440,1
1004330939,1070240225,1
1004330939,1063985740,1
1004330939,1066921986,1
1004330939,1061802050,1
1004330939,1018202910,1
1004330939,1032120507,1
1004330939,1029943756,1
1004330939,1005108036,1
1004330939,1038992141,1
1004330939,1059411174,1
1004330939,1031745858,1
1004330939,1024415000,1
1004330939,1050051529,1
1004330939,1054199936,1
1004330939,1007575060,1
1004330939,1090136534,1
1004330939,1079855559,1
1004330939,1090320139,1
1004330939,1047289853,1
1004330939,1089046547,1
1004330939,1032351608,1
1004330939,1081343194,1
1004330939,1024024810,1
1004330939,1087197580,1
1061910728,1077244912,1
1061910728,1018264370,1
1061910728,1039470637,1
1061910728,1065045206,1
1061910728,1043793915,1
1061910728,1068268229,1
1061910728,1089046547,1
1061910728,1081042938,1
1077244912,1018264370,1
1077244912,1097434912,1
1077244912,1039470637,1
1077244912,1052207255,1
1077244912,1041728047,1
1077244912,1044031509,1
1077244912,1082174969,1
1077244912,1049059512,1
1077244912,1063985740,1
1077244912,1027578795,1
1077244912,1061802050,1
1077244912,1004493444,1
1077244912,1091475920,1
1077244912,1019039811,1
1077244912,1072892808,1
1077244912,1090312972,1
1077244912,1047289853,1
1018264370,1097434912,1
1018264370,1098914645,1
1018264370,1011967859,1
1018264370,1095742675,1
1018264370,1052207255,1
1018264370,1087881233,1
1018264370,1055106567,1
1018264370,1013084174,1
1018264370,1075973410,1
1018264370,1082289489,1
1018264370,1069339722,1
1018264370,1092076641,1
1018264370,1043773242,1
1018264370,1039571418,1
1018264370,1083120399,1
1018264370,1042204822,1
1018264370,1029943756,1
1018264370,1046011017,1
1018264370,1093402522,1
1018264370,1005108036,1
1018264370,1028271362,1
1018264370,1054199936,1
1018264370,1012362015,1
1018264370,1011153278,1
1018264370,1074824313,1
1018264370,1011430840,1
1018264370,1082318451,1
1018264370,1047743396,1
1018264370,1020959262,1
1068800736,1038992141,1
1068800736,1067926747,1
1097434912,1089934762,1
1097434912,1006576763,1
1097434912,1072574406,1
1097434912,1082738799,1
1097434912,1046564878,1
1097434912,1031235422,1
1097434912,1019318832,1
1097434912,1076916925,1
1097434912,1079373549,1
1039470637,1022471577,1
1039470637,1096397193,1
1039470637,1055106567,1
1039470637,1028748068,1
1039470637,1038364656,1
1039470637,1052230747,1
1039470637,1010626427,1
1022471577,1013084174,1
1022471577,1042147440,1
1022471577,1093802646,1
